id,case_url,title,judgementType,caseType,trialRound,judgementAbstract,caseNumber,judgementDate,publishDate,publishType,publishTypeText,court,reason,historicalJudgement,judges,proponents,opponents,opponentLawyers,proponentLawyers,otherLawyers
ae5480ad-ce3e-4d7a-a08b-ccd2e058f6d0,http://m.itslaw.com/mobile/judgements/judgement/ae5480ad-ce3e-4d7a-a08b-ccd2e058f6d0,埃德加&#8226;赖斯&#8226;巴勒斯公司与中华人民共和国国家工商行政管理总局商标评审委员会等商标行政纠纷一案,判决,行政,2,,（2009）高行终字第515号,2009/7/14,2015/10/27,,,北京市高级人民法院,行政其他,"{'judgementDate': '2009-07-14', 'title': '埃德加&#8226;赖斯&#8226;巴勒斯公司与中华人民共和国国家工商行政管理总局商标评审委员会等商标行政纠纷一案', 'trialRound': '2'}","['钟鸣', '莎日娜', '张冰']",['埃德加&#8226'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['朱颖莹,北京市铸成律师事务所', '刘冬,北京市铸成律师事务所']",null
2b5a67df-6d23-4d5e-9ed5-58b623a643e5,http://m.itslaw.com/mobile/judgements/judgement/2b5a67df-6d23-4d5e-9ed5-58b623a643e5,3M公司上诉国家工商行政管理总局商标评审委员会其他一案,判决,行政,2,,（2016）京行终2956号,2016/7/18,2016/10/4,,,北京市高级人民法院,行政复议,,"['袁相军', '马军', '岑宏宇']",['M公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['马明星,北京市铸成（广州）律师事务所', '陈林汉,北京市铸成律师事务所']",null
df9f8084-1cca-4edd-b0a5-72e0a58d71f1,http://m.itslaw.com/mobile/judgements/judgement/df9f8084-1cca-4edd-b0a5-72e0a58d71f1,学习之旅国际有限公司与蔡泽楷、广州四喜人玩具有限公司著作权权属、侵权纠纷二审民事裁定书,裁定,民事,2,,（2016）粤民终266号,2016/7/4,2016/10/25,,,广东省高级人民法院,著作权权属、侵权纠纷,,"['李金娟', '喻洁', '张学军']",['蔡泽楷'],['学习之旅国际有限公司'],"['李够生,北京市铸成律师事务所']","['杨家睦,广东广大律师事务所']","['杨家睦,广东广大律师事务所']"
e547f293-b6a4-480a-9818-0aafef662c1b,http://m.itslaw.com/mobile/judgements/judgement/e547f293-b6a4-480a-9818-0aafef662c1b,3M公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2015）高行（知）终字第1439号,2015/6/16,2017/3/30,,,北京市高级人民法院,行政复议,"{'judgementDate': '2015-06-16', 'title': '3M公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['孔庆兵', '石必胜', '潘伟']",['M公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['付同杰,北京市铸成律师事务所']",null
051171e2-9f32-4471-9db1-d00a53175ceb,http://m.itslaw.com/mobile/judgements/judgement/051171e2-9f32-4471-9db1-d00a53175ceb,托蒂朵蒂有限责任公司与中华人民共和国国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2015）高行（知）终字第2741号,2016/1/26,2016/5/3,,,北京市高级人民法院,行政复议,,"['刘庆辉', '马军', '刘辉']",['托蒂朵蒂有限责任公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['刘建强,北京市铸成律师事务所']","['伏栋,湖南岳州律师事务所']"
5c5dafb7-8c80-4821-ae6a-111a973e7922,http://m.itslaw.com/mobile/judgements/judgement/5c5dafb7-8c80-4821-ae6a-111a973e7922,利惠公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终553号,2016/3/24,2016/5/3,,,北京市高级人民法院,行政复议,,"['樊雪', '陶钧', '刘晓军']",['利惠公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['朱晓琛,北京市铸成律师事务所']",null
4fb1467b-c177-4476-b62e-d3d2f869cfcb,http://m.itslaw.com/mobile/judgements/judgement/4fb1467b-c177-4476-b62e-d3d2f869cfcb,伊利诺斯工具制品有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2015）高行（知）终字第3403号,2015/10/20,2016/2/16,,,北京市高级人民法院,行政复议,,"['钟鸣', '苏志甫', '刘辉']",['伊利诺斯工具制品有限公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['刘建强,北京市铸成律师事务所']",null
950afa6a-3221-43db-854e-08308643f074,http://m.itslaw.com/mobile/judgements/judgement/950afa6a-3221-43db-854e-08308643f074,美而浦国际公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2015）高行（知）终字第2869号,2015/12/28,2016/2/18,,,北京市高级人民法院,行政复议,,"['马军', '刘庆辉', '刘辉']",['美而浦国际公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['苍雨春,北京市铸成律师事务所']",null
abdac2b7-6c0f-4c24-8490-40ef43492705,http://m.itslaw.com/mobile/judgements/judgement/abdac2b7-6c0f-4c24-8490-40ef43492705,杭州宏港贸易有限公司合资、合作开发房地产合同纠纷再审民事判决书,判决,民事,3,,（2014）浙民再字第30号,2015/6/5,2017/3/30,,,浙江省高级人民法院,合资、合作开发房地产合同纠纷,"{'judgementDate': '2014-07-17', 'title': '杭州广兴房地产开发有限公司与杭州宏港贸易有限公司的合资、合作开发房地产合同纠纷申请再审民事裁定书', 'trialRound': '3'}","['沈伟', '赵恩勰', '骆苏英']",['杭州广兴房地产开发有限公司'],['杭州宏港贸易有限公司'],"['唐国华,上海锦天城（杭州）律师事务所', '何蕴洁,上海锦天城（杭州）律师事务所']","['卜开明,北京市铸成律师事务所']",null
31547074-c52e-4c19-ba2c-32b863059693,http://m.itslaw.com/mobile/judgements/judgement/31547074-c52e-4c19-ba2c-32b863059693,费尔蒙特迪拜（百慕大）控股有限公司与中华人民共和国国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终186号,2016/3/31,2016/6/3,,,北京市高级人民法院,行政裁决,,"['袁相军', '孙柱永', '莎日娜']",['费尔蒙特迪拜（百慕大）控股有限公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['付同杰,北京市铸成律师事务所']","['刘霞,上海律同衡律师事务所', '朱丹宁,上海律同衡律师事务所']"
5e150132-5e8d-4b50-a574-21abe41c5010,http://m.itslaw.com/mobile/judgements/judgement/5e150132-5e8d-4b50-a574-21abe41c5010,广州居信贸易有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终20号,2016/3/30,2016/6/2,,,北京市高级人民法院,行政其他,,"['吴斌', '刘晓军', '陶钧']",['广州居信贸易有限公司'],['国家工商行政管理总局商标评审委员会'],null,null,"['屈小春,北京市铸成律师事务所']"
53f71956-1f86-4420-81b9-ad6a97b4cff0,http://m.itslaw.com/mobile/judgements/judgement/53f71956-1f86-4420-81b9-ad6a97b4cff0,国家工商行政管理总局商标评审委员会与3M公司其他二审行政判决书,判决,行政,2,,（2015）高行（知）终字第1781号,2015/6/19,2017/3/27,,,北京市高级人民法院,行政复议,"{'judgementDate': '2015-06-19', 'title': '国家工商行政管理总局商标评审委员会与3M公司其他二审行政判决书', 'trialRound': '2'}","['袁相军', '钟鸣', '谢甄珂']",['中华人民共和国国家工商行政管理总局商标评审委员会'],['M公司'],"['付同杰,北京市铸成律师事务所']",null,null
8332873c-8374-4f5b-8a69-a1b1ddbc7951,http://m.itslaw.com/mobile/judgements/judgement/8332873c-8374-4f5b-8a69-a1b1ddbc7951,威廉皇家精品公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行终字第1461号,2014/11/19,2015/6/19,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-11-19', 'title': '威廉皇家精品公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['潘伟', '李燕蓉', '孔庆兵']",['威廉皇家精品公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['王亭入,北京市铸成律师事务所']",null
eeaa1db0-3234-422f-a63c-414af54f7bd1,http://m.itslaw.com/mobile/judgements/judgement/eeaa1db0-3234-422f-a63c-414af54f7bd1,威廉皇家精品公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行终字第1469号,2014/11/19,2015/6/19,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-11-19', 'title': '威廉皇家精品公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['潘伟', '李燕蓉', '孔庆兵']",['威廉皇家精品公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['王亭入,北京市铸成律师事务所']",null
67678f7e-e77b-46b5-b998-cf335479e263,http://m.itslaw.com/mobile/judgements/judgement/67678f7e-e77b-46b5-b998-cf335479e263,四季酒店（巴巴多斯）有限公司等其他二审行政判决书,判决,行政,2,,（2014）高行终字第1145号,2014/12/19,2015/6/19,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-12-19', 'title': '四季酒店（巴巴多斯）有限公司等其他二审行政判决书', 'trialRound': '2'}","['潘伟', '孔庆兵', '李燕蓉']",['广州星河湾实业发展有限公司'],['四季酒店（巴巴多斯）有限公司'],"['付同杰,北京市铸成律师事务所']",null,null
109ef24a-96c3-44f9-8314-2773dc5766d4,http://m.itslaw.com/mobile/judgements/judgement/109ef24a-96c3-44f9-8314-2773dc5766d4,索夫莫克有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2015）高行（知）终字第910号,2015/4/1,2016/2/5,,,北京市高级人民法院,行政复议,,"['袁相军', '钟鸣', '谢甄珂']",['索夫莫克有限公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['刘建强,北京市铸成律师事务所']",null
f7feca94-d3d8-4bd4-bc4c-accac88f8807,http://m.itslaw.com/mobile/judgements/judgement/f7feca94-d3d8-4bd4-bc4c-accac88f8807,3M公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2015）高行（知）终字第2639号,2015/11/20,2017/3/31,,,北京市高级人民法院,行政复议,,"['刘晓军', '周波', '刘继祥']",['M公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['付同杰,北京市铸成律师事务所']",null
550bea7c-63f5-420e-8da4-74c830b9d82a,http://m.itslaw.com/mobile/judgements/judgement/550bea7c-63f5-420e-8da4-74c830b9d82a,白而强与福建伊时代信息科技股份有限公司等侵害发明专利权纠纷二审民事判决书,判决,民事,2,,（2014）高民终字第1053号,2014/5/26,2014/7/1,,,北京市高级人民法院,侵害发明专利权纠纷,"{'judgementDate': '2014-05-26', 'title': '白而强与福建伊时代信息科技股份有限公司等侵害发明专利权纠纷二审民事判决书', 'trialRound': '2'}","['刘庆辉', '焦彦', '岑宏宇']",['白而强'],"['福建伊时代信息科技股份有限公司', '北京海西赛虎信息安全技术有限公司']","['王志勇,北京康瑞律师事务所', '李尊霞,北京康瑞律师事务所']","['孟锐,北京市铸成律师事务所', '孟繁新,北京市天驰洪范律师事务所']",null
8b32faba-67e1-40a6-b24f-748c4782a955,http://m.itslaw.com/mobile/judgements/judgement/8b32faba-67e1-40a6-b24f-748c4782a955,国家工商行政管理总局商标评审委员会与康明斯有限公司其他二审行政判决书,判决,行政,2,,（2016）京行终3655号,2016/12/28,2017/3/23,,,北京市高级人民法院,行政复议,,['蒋?强'],"['中华人民共和国国家工商行政管理总局商标评审委员会', '雷云']",['康明斯有限公司'],"['张汝全,北京市铸成律师事务所']","['张健,北京大成(西安)律师事务所']",null
b0379e38-bc6c-4307-a8e7-ada5f338363f,http://m.itslaw.com/mobile/judgements/judgement/b0379e38-bc6c-4307-a8e7-ada5f338363f,博格华纳公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终4489号,2016/11/30,2017/3/27,,,北京市高级人民法院,行政其他,,"['亓蕾', '俞惠斌', '刘继祥']",['博格华纳公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['张汝全,北京市铸成律师事务所']","['钱航,北京盈科（杭州）律师事务所', '崔艳,北京盈科（杭州）律师事务所']"
37f38a96-a7e9-44b0-9d3a-41c473cdce3f,http://m.itslaw.com/mobile/judgements/judgement/37f38a96-a7e9-44b0-9d3a-41c473cdce3f,科勒公司与应润秋、应维羆侵害外观设计专利权纠纷上诉案,裁定,民事,2,,（2010）浙知终字第45号,2010/3/22,2016/9/21,,,浙江省高级人民法院,侵害外观设计专利权纠纷,,"['包素素', '陈宇', '周平']",['科勒公司'],"['应润秋', '应维羆']",null,"['徐瑞红,北京市铸成律师事务所']",null
c247e3e9-8bbc-47d0-ae27-692d3766b28d,http://m.itslaw.com/mobile/judgements/judgement/c247e3e9-8bbc-47d0-ae27-692d3766b28d,科勒公司与应润秋、应维羆侵害外观设计专利权纠纷上诉案,裁定,民事,2,,（2010）浙知终字第47号,2010/3/22,2016/9/21,,,浙江省高级人民法院,侵害外观设计专利权纠纷,,"['包素素', '陈宇', '周平']",['科勒公司'],"['应润秋', '应维羆']",null,"['徐瑞红,北京市铸成律师事务所']",null
17d6e36f-cee6-4851-b742-aaaee22ecc20,http://m.itslaw.com/mobile/judgements/judgement/17d6e36f-cee6-4851-b742-aaaee22ecc20,宁波万里洁具有限公司与KohlerCo.侵害外观设计专利权纠纷上诉案,裁定,民事,2,,（2009）浙知终字第101号,2009/8/18,2016/9/21,,,浙江省高级人民法院,侵害外观设计专利权纠纷,,"['陈宇', '周平']",['宁波万里洁具有限公司'],['Kohler Co'],"['汪玉璇,北京市铸成律师事务所']",null,null
d3bd99c2-bff2-4dbe-aafc-31e9afc104c3,http://m.itslaw.com/mobile/judgements/judgement/d3bd99c2-bff2-4dbe-aafc-31e9afc104c3,宁波万里洁具有限公司与KohlerCo.侵害外观设计专利权纠纷上诉案,裁定,民事,2,,（2009）浙知终字第99号,2009/8/18,2016/9/21,,,浙江省高级人民法院,侵害外观设计专利权纠纷,,"['林孟', '陈宇', '周平']",['宁波万里洁具有限公司'],['Kohler Co'],"['汪玉璇,北京市铸成律师事务所']",null,null
b4302f07-62c4-432b-8d97-d8b997214b4c,http://m.itslaw.com/mobile/judgements/judgement/b4302f07-62c4-432b-8d97-d8b997214b4c,宁波万里洁具有限公司与KohlerCo.侵害外观设计专利权纠纷上诉案,裁定,民事,2,,（2009）浙知终字第100号,2009/8/18,2016/9/21,,,浙江省高级人民法院,侵害外观设计专利权纠纷,,"['林孟', '陈宇', '周平']",['宁波万里洁具有限公司'],['Kohler Co'],"['汪玉璇,北京市铸成律师事务所']",null,null
